Subject,Level,Subject_Group,Students,Mean_Grade,Std_Deviation,Pct_Grade_7,Pct_Grade_6_7,Pct_Grade_1_3,Risk_Score,Reward_Score,Category
English B,HL,Language Acquisition,23089,5.6,0.9,13.4,63.6,2.2,23.4,67.0,"LOW RISK, HIGH REWARD"
English B,SL,Language Acquisition,4648,5.5,1.1,14.4,54.3,4.8,30.3,63.3,"LOW RISK, HIGH REWARD"
Geography,HL,Individuals and Societies,5218,5.3,1.1,13.0,46.1,5.7,32.8,55.5,"LOW RISK, HIGH REWARD"
Economics,HL,Individuals and Societies,20089,5.2,1.2,14.0,43.9,10.2,39.3,55.1,"LOW RISK, HIGH REWARD"
English A: Literature,SL,Language and Literature,5734,5.1,1.0,7.0,35.8,5.4,32.4,39.5,"LOW RISK, LOW REWARD"
Global Politics,HL,Individuals and Societies,6263,5.1,1.0,5.6,35.9,6.4,33.2,37.4,"LOW RISK, LOW REWARD"
Chinese B,HL,Language Acquisition,834,6.0,1.0,0.0,35.0,9.3,27.3,36.4,"LOW RISK, LOW REWARD"
English A: Language and Literature,SL,Language and Literature,31216,4.9,1.0,4.9,30.4,7.7,36.0,31.9,"LOW RISK, LOW REWARD"
English A: Language and Literature,HL,Language and Literature,43338,4.8,1.0,4.1,25.6,9.4,38.3,27.5,"LOW RISK, LOW REWARD"
German B,HL,Language Acquisition,1970,5.6,1.0,0.0,20.1,15.0,35.4,25.8,"LOW RISK, LOW REWARD"
Chinese A: Language and Literature,SL,Language and Literature,3090,5.4,0.9,0.0,7.7,15.3,35.4,18.2,"LOW RISK, LOW REWARD"
Mandarin AB Initio,SL,Language Acquisition,1435,5.2,1.5,25.7,46.9,16.8,50.4,74.7,"HIGH RISK, HIGH REWARD"
French B,HL,Language Acquisition,3715,5.2,1.4,19.5,49.5,14.2,46.4,66.3,"HIGH RISK, HIGH REWARD"
Spanish B,HL,Language Acquisition,8520,5.2,1.3,16.0,44.1,10.3,41.3,58.3,"HIGH RISK, HIGH REWARD"
Physics,HL,Sciences,17984,4.9,1.5,19.2,37.1,20.1,55.7,57.3,"HIGH RISK, HIGH REWARD"
Chinese A: Language and Literature,HL,Language and Literature,742,5.3,0.9,2.2,85.3,60.0,71.3,57.1,"HIGH RISK, HIGH REWARD"
Mathematics Analysis and Approaches,HL,Mathematics,24966,4.9,1.4,16.4,36.7,16.6,51.0,52.7,"HIGH RISK, HIGH REWARD"
Economics,SL,Individuals and Societies,10797,5.0,1.4,14.9,38.4,17.1,50.5,52.1,"HIGH RISK, HIGH REWARD"
French B,SL,Language Acquisition,12639,5.1,1.2,13.2,37.8,10.8,40.6,50.1,"HIGH RISK, HIGH REWARD"
Chemistry,HL,Sciences,20095,4.8,1.5,15.0,35.7,21.5,57.7,49.2,"HIGH RISK, LOW REWARD"
Business Management,SL,Individuals and Societies,13304,4.9,1.3,11.2,36.2,14.8,47.6,44.4,"HIGH RISK, LOW REWARD"
Geography,SL,Individuals and Societies,4528,4.9,1.3,9.0,34.9,17.4,49.6,40.4,"HIGH RISK, LOW REWARD"
Sports Exercise and Health Science,HL,Sciences,1947,4.8,1.4,10.6,31.5,18.8,53.6,40.4,"HIGH RISK, LOW REWARD"
Spanish AB Initio,SL,Language Acquisition,10543,4.9,1.2,10.1,31.1,13.2,44.3,40.3,"HIGH RISK, LOW REWARD"
Spanish B,SL,Language Acquisition,22140,4.9,1.2,9.8,29.6,11.4,42.9,39.1,"HIGH RISK, LOW REWARD"
Business Management,HL,Individuals and Societies,24513,5.0,1.2,7.5,33.4,10.7,41.5,38.2,"HIGH RISK, LOW REWARD"
French AB Initio,SL,Language Acquisition,5748,4.7,1.3,9.2,29.1,19.0,52.7,36.1,"HIGH RISK, LOW REWARD"
Computer Science,HL,Sciences,4751,4.7,1.4,8.5,29.0,21.9,57.0,35.0,"HIGH RISK, LOW REWARD"
Chinese B,SL,Language Acquisition,3068,5.7,1.3,0.0,34.7,19.8,44.2,33.5,"HIGH RISK, LOW REWARD"
Mathematics Applications and Interpretation,HL,Mathematics,8527,4.5,1.5,9.6,25.6,23.6,62.1,33.3,"HIGH RISK, LOW REWARD"
Mathematics Analysis and Approaches,SL,Mathematics,42358,4.5,1.4,9.2,26.0,24.5,60.8,32.9,"HIGH RISK, LOW REWARD"
Psychology,HL,Individuals and Societies,15094,4.8,1.2,5.6,30.0,14.4,46.2,31.9,"HIGH RISK, LOW REWARD"
Chemistry,SL,Sciences,17646,4.3,1.5,9.5,24.8,31.6,70.2,31.0,"HIGH RISK, LOW REWARD"
Physics,SL,Sciences,14442,4.2,1.5,10.3,22.1,35.9,74.5,30.0,"HIGH RISK, LOW REWARD"
Global Politics,SL,Individuals and Societies,4111,4.7,1.2,6.4,23.9,15.7,48.1,29.4,"HIGH RISK, LOW REWARD"
Computer Science,SL,Sciences,4402,4.3,1.5,8.5,24.1,33.5,71.7,29.1,"HIGH RISK, LOW REWARD"
Biology,HL,Sciences,33102,4.5,1.4,7.2,23.8,25.7,61.7,28.7,"HIGH RISK, LOW REWARD"
Design Technology,HL,Sciences,2127,4.7,1.1,4.4,26.6,12.3,43.4,27.5,"HIGH RISK, LOW REWARD"
History,SL,Individuals and Societies,9253,4.7,1.2,3.6,25.1,13.7,46.5,25.6,"HIGH RISK, LOW REWARD"
Psychology,SL,Individuals and Societies,13565,4.4,1.4,4.3,23.5,24.4,61.6,23.2,"HIGH RISK, LOW REWARD"
Biology,SL,Sciences,21939,4.3,1.4,5.9,19.8,31.1,67.8,23.0,"HIGH RISK, LOW REWARD"
Environmental Systems and Societies,SL,Interdisciplinary,22078,4.3,1.3,5.0,17.9,29.2,64.3,20.7,"HIGH RISK, LOW REWARD"
Film,HL,The Arts,2962,4.4,1.2,3.7,18.3,19.2,53.6,19.8,"HIGH RISK, LOW REWARD"
German B,SL,Language Acquisition,2276,5.1,1.2,0.0,14.1,31.6,56.9,18.4,"HIGH RISK, LOW REWARD"
Theatre,HL,The Arts,2518,5.1,1.2,0.0,13.9,29.6,55.3,18.3,"HIGH RISK, LOW REWARD"
History,HL,Individuals and Societies,37228,4.4,1.2,2.6,17.8,20.5,54.6,17.8,"HIGH RISK, LOW REWARD"
English A: Literature,HL,Language and Literature,30239,4.6,1.0,1.5,17.5,10.0,40.6,17.8,"HIGH RISK, LOW REWARD"
German A: Language and Literature,HL,Language and Literature,507,5.3,0.9,0.0,8.9,59.7,71.1,17.8,"HIGH RISK, LOW REWARD"
German A: Language and Literature,SL,Language and Literature,746,5.2,0.9,0.0,8.3,63.9,75.3,16.6,"HIGH RISK, LOW REWARD"
